task_id,concept,parameter,trial,hint_concept,hint_param,hint_confidence,hint_concept_correct,hint_param_correct,cross_predicted,cross_gt,cross_correct,within_predicted,within_gt,within_correct,extrap_correct,extrap_confidence,all_correct,elapsed_s
Resize_0.5XY_2,Resize,0.5XY,2,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9019.48
Resize_0.5XY_3,Resize,0.5XY,3,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9045.93
Resize_0.5XY_4,Resize,0.5XY,4,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9060.89
Resize_0.5XY_5,Resize,0.5XY,5,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9068.31
Resize_0.5XY_6,Resize,0.5XY,6,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9092.25
Resize_0.5XY_7,Resize,0.5XY,7,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9108.49
Resize_0.5XY_8,Resize,0.5XY,8,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9135.36
Resize_0.5XY_9,Resize,0.5XY,9,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9147.08
Resize_0.5XY_10,Resize,0.5XY,10,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9163.11
Resize_0.5XY_11,Resize,0.5XY,11,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9182.78
Resize_0.5XY_12,Resize,0.5XY,12,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9194.22
Resize_0.5XY_13,Resize,0.5XY,13,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9213.66
Resize_0.5XY_14,Resize,0.5XY,14,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9229.55
Resize_0.5XY_15,Resize,0.5XY,15,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9244.13
Resize_0.5XY_16,Resize,0.5XY,16,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9266.16
Resize_0.5XY_17,Resize,0.5XY,17,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9278.4
Resize_0.5XY_18,Resize,0.5XY,18,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9287.83
Resize_0.5XY_19,Resize,0.5XY,19,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9308.45
Resize_0.5XY_20,Resize,0.5XY,20,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9324.12
Resize_0.5XY_21,Resize,0.5XY,21,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9334.87
Resize_0.5XY_22,Resize,0.5XY,22,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9339.89
Resize_0.5XY_23,Resize,0.5XY,23,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9348.73
Resize_0.5XY_24,Resize,0.5XY,24,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9359.82
Resize_0.5XY_25,Resize,0.5XY,25,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9368.16
Resize_0.5XY_26,Resize,0.5XY,26,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9375.4
Resize_0.5XY_27,Resize,0.5XY,27,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9378.95
Resize_0.5XY_28,Resize,0.5XY,28,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9391.98
Resize_0.5XY_29,Resize,0.5XY,29,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9401.87
Resize_0.5XY_30,Resize,0.5XY,30,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9406.85
Resize_0.5XY_31,Resize,0.5XY,31,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9414.92
Resize_0.5XY_32,Resize,0.5XY,32,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9423.38
Resize_0.5XY_33,Resize,0.5XY,33,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9433.56
Resize_0.5XY_34,Resize,0.5XY,34,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9437.77
Resize_0.5XY_35,Resize,0.5XY,35,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9447.12
Resize_0.5XY_36,Resize,0.5XY,36,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9456.03
Resize_0.5XY_37,Resize,0.5XY,37,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9465.5
Resize_0.5XY_38,Resize,0.5XY,38,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9471.91
Resize_0.5XY_39,Resize,0.5XY,39,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9482.73
Resize_0.5XY_40,Resize,0.5XY,40,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9494.55
Resize_0.5XY_41,Resize,0.5XY,41,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9501.17
Resize_0.5XY_42,Resize,0.5XY,42,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9508.38
Resize_0.5XY_43,Resize,0.5XY,43,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,9520.51
Resize_0.5XY_44,Resize,0.5XY,44,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13396.67
Resize_0.5XY_45,Resize,0.5XY,45,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13409.23
Resize_0.5XY_46,Resize,0.5XY,46,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13418.27
Resize_0.5XY_47,Resize,0.5XY,47,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13425.94
Resize_0.5XY_48,Resize,0.5XY,48,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13434.85
Resize_0.5XY_49,Resize,0.5XY,49,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13451.0
Resize_2XY_0,Resize,2XY,0,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13457.88
Resize_2XY_1,Resize,2XY,1,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13469.0
Resize_2XY_2,Resize,2XY,2,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13471.56
Resize_2XY_3,Resize,2XY,3,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13483.06
Resize_2XY_4,Resize,2XY,4,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13493.21
Resize_2XY_5,Resize,2XY,5,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13500.19
Resize_2XY_6,Resize,2XY,6,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13502.55
Resize_2XY_7,Resize,2XY,7,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13515.97
Resize_2XY_8,Resize,2XY,8,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13523.25
Resize_2XY_9,Resize,2XY,9,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13534.67
Resize_2XY_10,Resize,2XY,10,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13538.4
Resize_2XY_11,Resize,2XY,11,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13549.44
Resize_2XY_12,Resize,2XY,12,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13561.85
Resize_2XY_13,Resize,2XY,13,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13568.11
Resize_2XY_14,Resize,2XY,14,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13574.35
Resize_2XY_15,Resize,2XY,15,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13584.95
Resize_2XY_16,Resize,2XY,16,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13591.4
Resize_2XY_17,Resize,2XY,17,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13605.56
Resize_2XY_18,Resize,2XY,18,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13617.03
Resize_2XY_19,Resize,2XY,19,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13623.16
Resize_2XY_20,Resize,2XY,20,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13633.46
Resize_2XY_21,Resize,2XY,21,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13644.3
Resize_2XY_22,Resize,2XY,22,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13654.11
Resize_2XY_23,Resize,2XY,23,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13657.94
Resize_2XY_24,Resize,2XY,24,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13666.02
Resize_2XY_25,Resize,2XY,25,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13676.36
Resize_2XY_26,Resize,2XY,26,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13683.0
Resize_2XY_27,Resize,2XY,27,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13693.9
Resize_2XY_28,Resize,2XY,28,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13699.97
Resize_2XY_29,Resize,2XY,29,Resize,2XY,1.0,True,True,Color of objects,Size of objects,False,2XY,2XY,True,True,1.0,False,13708.35
Resize_2XY_30,Resize,2XY,30,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13717.47
Resize_2XY_31,Resize,2XY,31,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13734.9
Resize_2XY_32,Resize,2XY,32,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13740.04
Resize_2XY_33,Resize,2XY,33,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13749.47
Resize_2XY_34,Resize,2XY,34,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13757.55
Resize_2XY_35,Resize,2XY,35,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13766.11
Resize_2XY_36,Resize,2XY,36,Resize,2XY,1.0,True,True,Orientation of objects,Size of objects,False,2XY,2XY,True,True,1.0,False,13774.49
Resize_2XY_37,Resize,2XY,37,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13780.27
Resize_2XY_38,Resize,2XY,38,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13789.77
Resize_2XY_39,Resize,2XY,39,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13800.54
Resize_2XY_40,Resize,2XY,40,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13806.51
Resize_2XY_41,Resize,2XY,41,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13816.95
Resize_2XY_42,Resize,2XY,42,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13827.94
Resize_2XY_43,Resize,2XY,43,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13835.13
Resize_2XY_44,Resize,2XY,44,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13841.77
Resize_2XY_45,Resize,2XY,45,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13853.31
Resize_2XY_46,Resize,2XY,46,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13858.23
Resize_2XY_47,Resize,2XY,47,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13870.82
Resize_2XY_48,Resize,2XY,48,Reflect,Y,1.0,False,False,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,13876.24
Resize_2XY_49,Resize,2XY,49,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,13885.31
Colour_Red_0,Colour,Red,0,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,13901.24
Colour_Red_1,Colour,Red,1,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,13930.99
Colour_Red_2,Colour,Red,2,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,13941.24
Colour_Red_3,Colour,Red,3,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,13960.36
Colour_Red_4,Colour,Red,4,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,13981.56
Colour_Red_5,Colour,Red,5,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14011.3
Colour_Red_6,Colour,Red,6,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14021.71
Colour_Red_7,Colour,Red,7,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14057.89
Colour_Red_8,Colour,Red,8,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14078.97
Colour_Red_9,Colour,Red,9,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14093.24
Colour_Red_10,Colour,Red,10,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14112.4
Colour_Red_11,Colour,Red,11,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14137.46
Colour_Red_12,Colour,Red,12,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14154.28
Colour_Red_13,Colour,Red,13,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14192.63
Colour_Red_14,Colour,Red,14,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14228.43
Colour_Red_15,Colour,Red,15,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14243.47
Colour_Red_16,Colour,Red,16,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14264.6
Colour_Red_17,Colour,Red,17,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14300.76
Colour_Red_18,Colour,Red,18,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14320.94
Colour_Red_19,Colour,Red,19,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14347.86
Colour_Red_20,Colour,Red,20,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14368.25
Colour_Red_21,Colour,Red,21,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14410.27
Colour_Red_22,Colour,Red,22,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14440.35
Colour_Red_23,Colour,Red,23,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14471.35
Colour_Red_24,Colour,Red,24,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14481.15
Colour_Red_25,Colour,Red,25,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14519.94
Colour_Red_26,Colour,Red,26,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14557.31
Colour_Red_27,Colour,Red,27,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14571.89
Colour_Red_28,Colour,Red,28,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14601.2
Colour_Red_29,Colour,Red,29,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14626.65
Colour_Red_30,Colour,Red,30,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14650.67
Colour_Red_31,Colour,Red,31,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14671.18
Colour_Red_32,Colour,Red,32,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14702.25
Colour_Red_33,Colour,Red,33,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14732.34
Colour_Red_34,Colour,Red,34,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14767.79
Colour_Red_35,Colour,Red,35,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14783.21
Colour_Red_36,Colour,Red,36,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14814.84
Colour_Red_37,Colour,Red,37,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14846.76
Colour_Red_38,Colour,Red,38,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14877.44
Colour_Red_39,Colour,Red,39,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14898.01
Colour_Red_40,Colour,Red,40,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14928.28
Colour_Red_41,Colour,Red,41,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,14970.61
Colour_Red_42,Colour,Red,42,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15001.48
Colour_Red_43,Colour,Red,43,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15031.46
Colour_Red_44,Colour,Red,44,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15051.56
Colour_Red_45,Colour,Red,45,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15080.76
Colour_Red_46,Colour,Red,46,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15115.42
Colour_Red_47,Colour,Red,47,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15140.11
Colour_Red_48,Colour,Red,48,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15169.85
Colour_Red_49,Colour,Red,49,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15201.05
Colour_Green_0,Colour,Green,0,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15230.72
Colour_Green_1,Colour,Green,1,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15236.84
Colour_Green_2,Colour,Green,2,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15242.1
Colour_Green_3,Colour,Green,3,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15260.62
Colour_Green_4,Colour,Green,4,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15293.17
Colour_Green_5,Colour,Green,5,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15316.12
Colour_Green_6,Colour,Green,6,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15349.25
Colour_Green_7,Colour,Green,7,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,15403.33
Colour_Green_8,Colour,Green,8,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15413.86
Colour_Green_9,Colour,Green,9,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15446.38
Colour_Green_10,Colour,Green,10,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15468.36
Colour_Green_11,Colour,Green,11,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15489.16
Colour_Green_12,Colour,Green,12,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15520.52
Colour_Green_13,Colour,Green,13,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15542.53
Colour_Green_14,Colour,Green,14,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15572.75
Colour_Green_15,Colour,Green,15,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15594.19
Colour_Green_16,Colour,Green,16,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15615.27
Colour_Green_17,Colour,Green,17,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15647.29
Colour_Green_18,Colour,Green,18,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15669.21
Colour_Green_19,Colour,Green,19,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15691.35
Colour_Green_20,Colour,Green,20,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15723.42
Colour_Green_21,Colour,Green,21,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15755.78
Colour_Green_22,Colour,Green,22,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15787.71
Colour_Green_23,Colour,Green,23,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15852.32
Colour_Green_24,Colour,Green,24,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15873.68
Colour_Green_25,Colour,Green,25,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15912.39
Colour_Green_26,Colour,Green,26,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15944.93
Colour_Green_27,Colour,Green,27,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15966.78
Colour_Green_28,Colour,Green,28,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,15998.05
Colour_Green_29,Colour,Green,29,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16029.92
Colour_Green_30,Colour,Green,30,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16061.55
Colour_Green_31,Colour,Green,31,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16093.11
Colour_Green_32,Colour,Green,32,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16114.2
Colour_Green_33,Colour,Green,33,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16138.19
Colour_Green_34,Colour,Green,34,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16168.48
Colour_Green_35,Colour,Green,35,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16201.4
Colour_Green_36,Colour,Green,36,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16233.67
Colour_Green_37,Colour,Green,37,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16266.68
Colour_Green_38,Colour,Green,38,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16298.79
Colour_Green_39,Colour,Green,39,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16327.49
Colour_Green_40,Colour,Green,40,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,16335.05
