task_id,concept,parameter,trial,hint_concept,hint_param,hint_confidence,hint_concept_correct,hint_param_correct,cross_predicted,cross_gt,cross_correct,within_predicted,within_gt,within_correct,extrap_correct,extrap_confidence,all_correct,elapsed_s
Resize_0.5XY_2,Resize,0.5XY,2,Resize,0.5XY,0.0,True,True,Color of objects,Size of objects,False,0.5XY,0.5XY,True,True,0.67,False,2264.37
Resize_0.5XY_3,Resize,0.5XY,3,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2265.67
Resize_0.5XY_4,Resize,0.5XY,4,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2267.12
Resize_0.5XY_5,Resize,0.5XY,5,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2268.53
Resize_0.5XY_6,Resize,0.5XY,6,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2270.16
Resize_0.5XY_7,Resize,0.5XY,7,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2271.33
Resize_0.5XY_8,Resize,0.5XY,8,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2272.58
Resize_0.5XY_9,Resize,0.5XY,9,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2274.62
Resize_0.5XY_10,Resize,0.5XY,10,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2276.45
Resize_0.5XY_11,Resize,0.5XY,11,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2277.6
Resize_0.5XY_12,Resize,0.5XY,12,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2279.17
Resize_0.5XY_13,Resize,0.5XY,13,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2280.28
Resize_0.5XY_14,Resize,0.5XY,14,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2281.46
Resize_0.5XY_15,Resize,0.5XY,15,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,2283.44
Resize_0.5XY_16,Resize,0.5XY,16,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2284.67
Resize_0.5XY_17,Resize,0.5XY,17,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2286.36
Resize_0.5XY_18,Resize,0.5XY,18,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2287.95
Resize_0.5XY_19,Resize,0.5XY,19,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2289.34
Resize_0.5XY_20,Resize,0.5XY,20,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2290.49
Resize_0.5XY_21,Resize,0.5XY,21,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2291.68
Resize_0.5XY_22,Resize,0.5XY,22,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2292.89
Resize_0.5XY_23,Resize,0.5XY,23,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,2294.13
Resize_0.5XY_24,Resize,0.5XY,24,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2295.62
Resize_0.5XY_25,Resize,0.5XY,25,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2298.58
Resize_0.5XY_26,Resize,0.5XY,26,Resize,0.5XY,0.0,True,True,Orientation of objects,Size of objects,False,0.5XY,0.5XY,True,True,1.0,False,2299.6
Resize_0.5XY_27,Resize,0.5XY,27,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2300.68
Resize_0.5XY_28,Resize,0.5XY,28,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2301.91
Resize_0.5XY_29,Resize,0.5XY,29,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2303.43
Resize_0.5XY_30,Resize,0.5XY,30,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,2304.8
Resize_0.5XY_31,Resize,0.5XY,31,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2306.76
Resize_0.5XY_32,Resize,0.5XY,32,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2308.14
Resize_0.5XY_33,Resize,0.5XY,33,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2309.81
Resize_0.5XY_34,Resize,0.5XY,34,Resize,0.5XY,0.0,True,True,Number of objects,Size of objects,False,0.5XY,0.5XY,True,False,0.67,False,2310.54
Resize_0.5XY_35,Resize,0.5XY,35,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2311.78
Resize_0.5XY_37,Resize,0.5XY,37,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2313.84
Resize_0.5XY_36,Resize,0.5XY,36,Resize,0.5XY,0.0,True,True,Orientation of objects,Size of objects,False,0.5XY,0.5XY,True,True,0.67,False,2318.92
Resize_0.5XY_38,Resize,0.5XY,38,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,2319.02
Resize_0.5XY_39,Resize,0.5XY,39,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2320.42
Resize_0.5XY_40,Resize,0.5XY,40,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2322.28
Resize_0.5XY_41,Resize,0.5XY,41,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2323.5
Resize_0.5XY_42,Resize,0.5XY,42,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2325.08
Resize_0.5XY_43,Resize,0.5XY,43,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2327.2
Resize_0.5XY_44,Resize,0.5XY,44,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,2329.15
Resize_0.5XY_45,Resize,0.5XY,45,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,2330.12
Resize_0.5XY_46,Resize,0.5XY,46,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2332.1
Resize_0.5XY_47,Resize,0.5XY,47,Resize,0.5XY,0.0,True,True,Color of objects,Size of objects,False,0.5XY,0.5XY,True,False,0.67,False,2333.25
Resize_0.5XY_48,Resize,0.5XY,48,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,2334.91
Resize_0.5XY_49,Resize,0.5XY,49,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,2336.44
Resize_2XY_0,Resize,2XY,0,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,2337.63
Resize_2XY_1,Resize,2XY,1,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,1.0,False,2339.46
Resize_2XY_2,Resize,2XY,2,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2340.79
Resize_2XY_3,Resize,2XY,3,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,False,1.0,False,2341.92
Resize_2XY_4,Resize,2XY,4,Resize,2XY,0.0,True,True,Orientation of objects,Size of objects,False,0.5XY,2XY,False,True,1.0,False,2342.94
Resize_2XY_7,Resize,2XY,7,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,2344.13
Resize_2XY_6,Resize,2XY,6,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2345.58
Resize_2XY_8,Resize,2XY,8,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2346.74
Resize_2XY_9,Resize,2XY,9,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,0.67,False,2348.16
Resize_2XY_5,Resize,2XY,5,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,1.0,False,2349.67
Resize_2XY_10,Resize,2XY,10,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2350.98
Resize_2XY_12,Resize,2XY,12,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2352.29
Resize_2XY_11,Resize,2XY,11,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2354.19
Resize_2XY_13,Resize,2XY,13,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,0.67,False,2355.89
Resize_2XY_14,Resize,2XY,14,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,False,0.67,False,2357.68
Resize_2XY_15,Resize,2XY,15,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,2359.04
Resize_2XY_16,Resize,2XY,16,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,0.67,False,2360.57
Resize_2XY_17,Resize,2XY,17,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,2361.61
Resize_2XY_18,Resize,2XY,18,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,2363.38
Resize_2XY_19,Resize,2XY,19,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,0.67,False,2364.78
Resize_2XY_20,Resize,2XY,20,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2366.11
Resize_2XY_21,Resize,2XY,21,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,0.67,False,2367.37
Resize_2XY_23,Resize,2XY,23,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,0.67,False,2370.32
Resize_2XY_24,Resize,2XY,24,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2372.05
Resize_2XY_22,Resize,2XY,22,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2373.68
Resize_2XY_26,Resize,2XY,26,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,False,0.67,False,2374.44
Resize_2XY_27,Resize,2XY,27,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2376.79
Resize_2XY_25,Resize,2XY,25,Resize,2XY,0.0,True,True,Number of objects,Size of objects,False,2XY,2XY,True,False,1.0,False,2379.27
Resize_2XY_28,Resize,2XY,28,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2381.56
Resize_2XY_29,Resize,2XY,29,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2382.0
Resize_2XY_30,Resize,2XY,30,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2384.12
Resize_2XY_31,Resize,2XY,31,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2385.25
Resize_2XY_32,Resize,2XY,32,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2386.42
Resize_2XY_33,Resize,2XY,33,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,False,0.67,False,2388.01
Resize_2XY_34,Resize,2XY,34,Resize,2XY,0.0,True,True,Color of objects,Size of objects,False,2XY,2XY,True,False,0.67,False,2389.44
Resize_2XY_35,Resize,2XY,35,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,1.0,False,2390.95
Resize_2XY_36,Resize,2XY,36,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2392.67
Resize_2XY_37,Resize,2XY,37,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,0.67,False,2393.78
Resize_2XY_38,Resize,2XY,38,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2394.87
Resize_2XY_39,Resize,2XY,39,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,False,1.0,False,2396.19
Resize_2XY_40,Resize,2XY,40,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,False,0.67,False,2398.3
Resize_2XY_41,Resize,2XY,41,Resize,2XY,0.0,True,True,Number of objects,Size of objects,False,2XY,2XY,True,True,1.0,False,2399.88
Resize_2XY_42,Resize,2XY,42,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2400.82
Resize_2XY_43,Resize,2XY,43,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,True,1.0,False,2402.39
Resize_2XY_44,Resize,2XY,44,Resize,2XY,0.0,True,True,Orientation of objects,Size of objects,False,2XY,2XY,True,True,1.0,False,2403.59
Resize_2XY_45,Resize,2XY,45,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2404.83
Resize_2XY_46,Resize,2XY,46,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,2406.3
Resize_2XY_47,Resize,2XY,47,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2407.74
Resize_2XY_48,Resize,2XY,48,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,2XY,False,False,1.0,False,2409.04
Resize_2XY_49,Resize,2XY,49,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,2411.09
Colour_Red_0,Colour,Red,0,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2412.78
Colour_Red_1,Colour,Red,1,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,2414.08
Colour_Red_2,Colour,Red,2,Colour,Red,0.0,True,True,Size of objects,Color of objects,False,Red,Red,True,False,0.67,False,2415.81
Colour_Red_3,Colour,Red,3,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2416.94
Colour_Red_4,Colour,Red,4,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2418.4
Colour_Red_5,Colour,Red,5,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2419.75
Colour_Red_6,Colour,Red,6,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2421.22
Colour_Red_7,Colour,Red,7,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Green,Red,False,False,0.67,False,2422.51
Colour_Red_8,Colour,Red,8,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2423.8
Colour_Red_9,Colour,Red,9,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,2426.51
Colour_Red_10,Colour,Red,10,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2428.02
Colour_Red_11,Colour,Red,11,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2429.29
Colour_Red_12,Colour,Red,12,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,2430.56
Colour_Red_13,Colour,Red,13,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2432.47
Colour_Red_14,Colour,Red,14,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2434.08
Colour_Red_15,Colour,Red,15,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2435.32
Colour_Red_16,Colour,Red,16,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,2436.56
Colour_Red_17,Colour,Red,17,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2438.78
Colour_Red_18,Colour,Red,18,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2439.91
Colour_Red_19,Colour,Red,19,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Blue,Red,False,False,0.67,False,2441.06
Colour_Red_20,Colour,Red,20,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Blue,Red,False,True,0.67,False,2443.32
Colour_Red_21,Colour,Red,21,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2445.07
Colour_Red_22,Colour,Red,22,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2446.26
Colour_Red_23,Colour,Red,23,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Green,Red,False,False,0.67,False,2447.44
Colour_Red_25,Colour,Red,25,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2449.13
Colour_Red_24,Colour,Red,24,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2450.99
Colour_Red_26,Colour,Red,26,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2452.41
Colour_Red_27,Colour,Red,27,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2453.56
Colour_Red_28,Colour,Red,28,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2454.65
Colour_Red_30,Colour,Red,30,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2456.32
Colour_Red_29,Colour,Red,29,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Green,Red,False,False,0.67,False,2459.32
Colour_Red_31,Colour,Red,31,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2460.3
Colour_Red_32,Colour,Red,32,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2461.62
Colour_Red_33,Colour,Red,33,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2463.0
Colour_Red_34,Colour,Red,34,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Green,Red,False,False,0.67,False,2464.15
Colour_Red_36,Colour,Red,36,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2465.35
Colour_Red_37,Colour,Red,37,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Green,Red,False,True,0.67,False,2467.42
Colour_Red_38,Colour,Red,38,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,2468.97
Colour_Red_39,Colour,Red,39,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2470.21
Colour_Red_40,Colour,Red,40,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,2471.49
Colour_Red_41,Colour,Red,41,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,2473.41
Colour_Red_42,Colour,Red,42,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,2474.82
Colour_Red_35,Colour,Red,35,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2476.38
Colour_Red_43,Colour,Red,43,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2477.6
Colour_Red_44,Colour,Red,44,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2479.16
Colour_Red_45,Colour,Red,45,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2481.9
Colour_Red_46,Colour,Red,46,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Green,Red,False,True,1.0,False,2484.64
Colour_Red_47,Colour,Red,47,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Green,Red,False,False,0.67,False,2485.41
Colour_Red_48,Colour,Red,48,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,2486.7
Colour_Red_49,Colour,Red,49,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,2488.61
Colour_Green_1,Colour,Green,1,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,2491.3
Colour_Green_0,Colour,Green,0,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,2491.83
Colour_Green_2,Colour,Green,2,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2494.68
Colour_Green_3,Colour,Green,3,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Blue,Green,False,False,0.67,False,2496.27
Colour_Green_4,Colour,Green,4,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Blue,Green,False,True,1.0,False,2497.53
Colour_Green_5,Colour,Green,5,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,2498.83
Colour_Green_6,Colour,Green,6,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.5,False,2500.6
Colour_Green_7,Colour,Green,7,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,2502.63
Colour_Green_8,Colour,Green,8,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,2505.13
Colour_Green_9,Colour,Green,9,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2505.18
Colour_Green_10,Colour,Green,10,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Red,Green,False,True,1.0,False,2506.89
Colour_Green_11,Colour,Green,11,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,2508.26
Colour_Green_12,Colour,Green,12,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2509.54
Colour_Green_13,Colour,Green,13,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2511.07
Colour_Green_14,Colour,Green,14,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2512.63
Colour_Green_15,Colour,Green,15,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Red,Green,False,False,0.67,False,2514.66
Colour_Green_16,Colour,Green,16,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Red,Green,False,False,0.67,False,2515.89
Colour_Green_17,Colour,Green,17,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,2517.13
Colour_Green_18,Colour,Green,18,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,2518.55
Colour_Green_19,Colour,Green,19,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2520.14
Colour_Green_20,Colour,Green,20,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,2521.42
Colour_Green_21,Colour,Green,21,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Red,Green,False,True,1.0,False,2523.07
Colour_Green_22,Colour,Green,22,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2524.15
Colour_Green_23,Colour,Green,23,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2525.3
Colour_Green_24,Colour,Green,24,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,2527.14
Colour_Green_25,Colour,Green,25,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,2529.2
Colour_Green_26,Colour,Green,26,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,2530.51
Colour_Green_27,Colour,Green,27,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2532.23
Colour_Green_28,Colour,Green,28,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,2533.53
Colour_Green_29,Colour,Green,29,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Blue,Green,False,True,0.67,False,2536.07
Colour_Green_30,Colour,Green,30,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,2537.26
Colour_Green_31,Colour,Green,31,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2538.5
Colour_Green_32,Colour,Green,32,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2539.99
Colour_Green_33,Colour,Green,33,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,2541.47
Colour_Green_34,Colour,Green,34,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2542.68
Colour_Green_35,Colour,Green,35,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,2544.56
Colour_Green_36,Colour,Green,36,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,2546.3
Colour_Green_37,Colour,Green,37,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2547.72
Colour_Green_38,Colour,Green,38,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,2549.0
Colour_Green_39,Colour,Green,39,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2550.69
Colour_Green_40,Colour,Green,40,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Blue,Green,False,True,1.0,False,2552.07
