task_id,concept,parameter,trial,hint_concept,hint_param,hint_confidence,hint_concept_correct,hint_param_correct,cross_predicted,cross_gt,cross_correct,within_predicted,within_gt,within_correct,extrap_correct,extrap_confidence,all_correct,elapsed_s
Resize_0.5XY_2,Resize,0.5XY,2,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,11622.2
Resize_0.5XY_3,Resize,0.5XY,3,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,11641.29
Resize_0.5XY_4,Resize,0.5XY,4,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,11686.47
Resize_0.5XY_5,Resize,0.5XY,5,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,11752.21
Resize_0.5XY_6,Resize,0.5XY,6,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,11797.44
Resize_0.5XY_7,Resize,0.5XY,7,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,11852.82
Resize_0.5XY_8,Resize,0.5XY,8,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,11909.33
Resize_0.5XY_9,Resize,0.5XY,9,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,11946.45
Resize_0.5XY_10,Resize,0.5XY,10,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,12505.22
Resize_0.5XY_11,Resize,0.5XY,11,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,12561.42
Resize_0.5XY_12,Resize,0.5XY,12,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,12609.32
Resize_0.5XY_13,Resize,0.5XY,13,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,12656.51
Resize_0.5XY_14,Resize,0.5XY,14,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,12713.38
Resize_0.5XY_15,Resize,0.5XY,15,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,12772.4
Resize_0.5XY_16,Resize,0.5XY,16,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,12818.4
Resize_0.5XY_17,Resize,0.5XY,17,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,12882.69
Resize_0.5XY_18,Resize,0.5XY,18,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,12940.79
Resize_0.5XY_19,Resize,0.5XY,19,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13005.61
Resize_0.5XY_20,Resize,0.5XY,20,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13043.68
Resize_0.5XY_21,Resize,0.5XY,21,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13108.34
Resize_0.5XY_22,Resize,0.5XY,22,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13166.38
Resize_0.5XY_23,Resize,0.5XY,23,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13232.79
Resize_0.5XY_24,Resize,0.5XY,24,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13290.86
Resize_0.5XY_25,Resize,0.5XY,25,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13355.65
Resize_0.5XY_26,Resize,0.5XY,26,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13392.58
Resize_0.5XY_27,Resize,0.5XY,27,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13458.48
Resize_0.5XY_28,Resize,0.5XY,28,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13514.53
Resize_0.5XY_29,Resize,0.5XY,29,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13580.31
Resize_0.5XY_30,Resize,0.5XY,30,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13647.93
Resize_0.5XY_31,Resize,0.5XY,31,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13705.08
Resize_0.5XY_32,Resize,0.5XY,32,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13769.69
Resize_0.5XY_33,Resize,0.5XY,33,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13806.53
Resize_0.5XY_34,Resize,0.5XY,34,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13871.81
Resize_0.5XY_35,Resize,0.5XY,35,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,13928.81
Resize_0.5XY_36,Resize,0.5XY,36,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14013.08
Resize_0.5XY_37,Resize,0.5XY,37,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14053.33
Resize_0.5XY_38,Resize,0.5XY,38,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14111.79
Resize_0.5XY_39,Resize,0.5XY,39,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14149.32
Resize_0.5XY_40,Resize,0.5XY,40,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14214.68
Resize_0.5XY_41,Resize,0.5XY,41,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14279.2
Resize_0.5XY_42,Resize,0.5XY,42,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14325.21
Resize_0.5XY_43,Resize,0.5XY,43,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14387.03
Resize_0.5XY_44,Resize,0.5XY,44,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14461.29
Resize_0.5XY_45,Resize,0.5XY,45,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14508.15
Resize_0.5XY_46,Resize,0.5XY,46,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14535.69
Resize_0.5XY_47,Resize,0.5XY,47,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14554.02
Resize_0.5XY_48,Resize,0.5XY,48,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14592.05
Resize_0.5XY_49,Resize,0.5XY,49,Resize,0.5XY,1.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,14619.63
Resize_2XY_0,Resize,2XY,0,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14643.95
Resize_2XY_1,Resize,2XY,1,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14663.43
Resize_2XY_2,Resize,2XY,2,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14692.07
Resize_2XY_3,Resize,2XY,3,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14720.49
Resize_2XY_4,Resize,2XY,4,Resize,2XY,1.0,True,True,Orientation of objects,Size of objects,False,2XY,2XY,True,True,1.0,False,14748.25
Resize_2XY_5,Resize,2XY,5,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14775.84
Resize_2XY_6,Resize,2XY,6,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14803.82
Resize_2XY_7,Resize,2XY,7,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14832.7
Resize_2XY_8,Resize,2XY,8,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14861.3
Resize_2XY_9,Resize,2XY,9,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14879.87
Resize_2XY_10,Resize,2XY,10,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14908.1
Resize_2XY_11,Resize,2XY,11,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14936.76
Resize_2XY_12,Resize,2XY,12,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14964.52
Resize_2XY_13,Resize,2XY,13,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,14991.81
Resize_2XY_14,Resize,2XY,14,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15019.39
Resize_2XY_15,Resize,2XY,15,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15048.51
Resize_2XY_16,Resize,2XY,16,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15067.61
Resize_2XY_17,Resize,2XY,17,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15107.1
Resize_2XY_18,Resize,2XY,18,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15135.6
Resize_2XY_19,Resize,2XY,19,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15164.01
Resize_2XY_20,Resize,2XY,20,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15192.73
Resize_2XY_21,Resize,2XY,21,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15220.56
Resize_2XY_22,Resize,2XY,22,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15248.14
Resize_2XY_23,Resize,2XY,23,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15267.28
Resize_2XY_24,Resize,2XY,24,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15285.73
Resize_2XY_25,Resize,2XY,25,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15313.73
Resize_2XY_26,Resize,2XY,26,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15341.77
Resize_2XY_27,Resize,2XY,27,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15379.09
Resize_2XY_28,Resize,2XY,28,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15407.41
Resize_2XY_29,Resize,2XY,29,Resize,2XY,1.0,True,True,Color of objects,Size of objects,False,2XY,2XY,True,True,1.0,False,15426.59
Resize_2XY_30,Resize,2XY,30,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15454.94
Resize_2XY_31,Resize,2XY,31,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15482.64
Resize_2XY_32,Resize,2XY,32,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15511.12
Resize_2XY_33,Resize,2XY,33,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15530.25
Resize_2XY_34,Resize,2XY,34,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15558.54
Resize_2XY_35,Resize,2XY,35,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15586.45
Resize_2XY_36,Resize,2XY,36,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15605.61
Resize_2XY_37,Resize,2XY,37,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15633.66
Resize_2XY_38,Resize,2XY,38,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15661.49
Resize_2XY_39,Resize,2XY,39,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15680.27
Resize_2XY_40,Resize,2XY,40,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15700.09
Resize_2XY_41,Resize,2XY,41,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15728.64
Resize_2XY_42,Resize,2XY,42,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15765.77
Resize_2XY_43,Resize,2XY,43,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15784.93
Resize_2XY_44,Resize,2XY,44,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15813.13
Resize_2XY_45,Resize,2XY,45,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15841.18
Resize_2XY_46,Resize,2XY,46,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15868.78
Resize_2XY_47,Resize,2XY,47,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15878.29
Resize_2XY_48,Resize,2XY,48,Reflect,Y,1.0,False,False,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,15905.73
Resize_2XY_49,Resize,2XY,49,Resize,2XY,1.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,15924.42
Colour_Red_0,Colour,Red,0,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15953.76
Colour_Red_1,Colour,Red,1,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,15981.72
Colour_Red_2,Colour,Red,2,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16010.57
Colour_Red_3,Colour,Red,3,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16029.8
Colour_Red_4,Colour,Red,4,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16057.38
Colour_Red_5,Colour,Red,5,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16085.74
Colour_Red_6,Colour,Red,6,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16105.05
Colour_Red_7,Colour,Red,7,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16143.45
Colour_Red_8,Colour,Red,8,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16171.64
Colour_Red_9,Colour,Red,9,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16190.58
Colour_Red_10,Colour,Red,10,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16209.84
Colour_Red_11,Colour,Red,11,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16238.09
Colour_Red_12,Colour,Red,12,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16266.67
Colour_Red_13,Colour,Red,13,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16295.33
Colour_Red_14,Colour,Red,14,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16323.39
Colour_Red_15,Colour,Red,15,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16342.84
Colour_Red_16,Colour,Red,16,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16352.69
Colour_Red_17,Colour,Red,17,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16382.06
Colour_Red_18,Colour,Red,18,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16410.42
Colour_Red_19,Colour,Red,19,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16429.46
Colour_Red_20,Colour,Red,20,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16457.55
Colour_Red_21,Colour,Red,21,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16487.46
Colour_Red_22,Colour,Red,22,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16504.25
Colour_Red_23,Colour,Red,23,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16511.85
Colour_Red_24,Colour,Red,24,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16522.05
Colour_Red_25,Colour,Red,25,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16533.53
Colour_Red_26,Colour,Red,26,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16550.77
Colour_Red_27,Colour,Red,27,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16569.83
Colour_Red_28,Colour,Red,28,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16588.89
Colour_Red_29,Colour,Red,29,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16618.24
Colour_Red_30,Colour,Red,30,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16638.86
Colour_Red_31,Colour,Red,31,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16657.36
Colour_Red_32,Colour,Red,32,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16686.53
Colour_Red_33,Colour,Red,33,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16714.99
Colour_Red_34,Colour,Red,34,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16733.91
Colour_Red_35,Colour,Red,35,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16752.58
Colour_Red_36,Colour,Red,36,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16790.56
Colour_Red_37,Colour,Red,37,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16819.89
Colour_Red_38,Colour,Red,38,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16838.66
Colour_Red_39,Colour,Red,39,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16858.15
Colour_Red_40,Colour,Red,40,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16877.33
Colour_Red_41,Colour,Red,41,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16895.64
Colour_Red_42,Colour,Red,42,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16923.91
Colour_Red_43,Colour,Red,43,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16943.47
Colour_Red_44,Colour,Red,44,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,16981.91
Colour_Red_45,Colour,Red,45,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,17011.07
Colour_Red_46,Colour,Red,46,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,17039.81
Colour_Red_47,Colour,Red,47,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,17059.23
Colour_Red_48,Colour,Red,48,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,17078.84
Colour_Red_49,Colour,Red,49,Colour,Red,1.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,17098.41
Colour_Green_0,Colour,Green,0,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17138.17
Colour_Green_1,Colour,Green,1,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17155.99
Colour_Green_2,Colour,Green,2,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17184.63
Colour_Green_3,Colour,Green,3,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17213.2
Colour_Green_4,Colour,Green,4,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17233.38
Colour_Green_5,Colour,Green,5,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17259.43
Colour_Green_6,Colour,Green,6,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17288.07
Colour_Green_7,Colour,Green,7,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17316.41
Colour_Green_8,Colour,Green,8,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17343.88
Colour_Green_9,Colour,Green,9,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17372.76
Colour_Green_10,Colour,Green,10,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17391.79
Colour_Green_11,Colour,Green,11,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17419.51
Colour_Green_12,Colour,Green,12,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17447.63
Colour_Green_13,Colour,Green,13,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17471.49
Colour_Green_14,Colour,Green,14,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17499.18
Colour_Green_15,Colour,Green,15,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17527.39
Colour_Green_16,Colour,Green,16,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17556.68
Colour_Green_17,Colour,Green,17,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17576.15
Colour_Green_18,Colour,Green,18,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17605.7
Colour_Green_19,Colour,Green,19,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17633.75
Colour_Green_20,Colour,Green,20,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17662.14
Colour_Green_21,Colour,Green,21,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17680.78
Colour_Green_22,Colour,Green,22,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17708.47
Colour_Green_23,Colour,Green,23,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17737.6
Colour_Green_24,Colour,Green,24,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17765.98
Colour_Green_25,Colour,Green,25,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17794.06
Colour_Green_26,Colour,Green,26,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17823.5
Colour_Green_27,Colour,Green,27,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17840.19
Colour_Green_28,Colour,Green,28,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17846.9
Colour_Green_29,Colour,Green,29,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17856.99
Colour_Green_30,Colour,Green,30,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17867.55
Colour_Green_31,Colour,Green,31,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17878.64
Colour_Green_32,Colour,Green,32,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17888.47
Colour_Green_33,Colour,Green,33,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17897.69
Colour_Green_34,Colour,Green,34,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17903.86
Colour_Green_35,Colour,Green,35,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17932.18
Colour_Green_36,Colour,Green,36,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17962.26
Colour_Green_37,Colour,Green,37,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,17990.88
Colour_Green_38,Colour,Green,38,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,18019.42
Colour_Green_39,Colour,Green,39,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,18044.2
Colour_Green_40,Colour,Green,40,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,18071.32
