task_id,concept,parameter,trial,hint_concept,hint_param,hint_confidence,hint_concept_correct,hint_param_correct,cross_predicted,cross_gt,cross_correct,within_predicted,within_gt,within_correct,extrap_correct,extrap_confidence,all_correct,elapsed_s
Resize_0.5XY_2,Resize,0.5XY,2,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5032.63
Resize_0.5XY_3,Resize,0.5XY,3,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.0,False,5037.45
Resize_0.5XY_4,Resize,0.5XY,4,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5038.97
Resize_0.5XY_5,Resize,0.5XY,5,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5043.51
Resize_0.5XY_6,Resize,0.5XY,6,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,5048.32
Resize_0.5XY_7,Resize,0.5XY,7,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,5053.41
Resize_0.5XY_8,Resize,0.5XY,8,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5056.95
Resize_0.5XY_9,Resize,0.5XY,9,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5062.27
Resize_0.5XY_10,Resize,0.5XY,10,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5064.88
Resize_0.5XY_11,Resize,0.5XY,11,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5068.68
Resize_0.5XY_12,Resize,0.5XY,12,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5071.59
Resize_0.5XY_13,Resize,0.5XY,13,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5076.45
Resize_0.5XY_14,Resize,0.5XY,14,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5081.51
Resize_0.5XY_15,Resize,0.5XY,15,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5085.84
Resize_0.5XY_17,Resize,0.5XY,17,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,5095.83
Resize_0.5XY_16,Resize,0.5XY,16,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,5099.58
Resize_0.5XY_18,Resize,0.5XY,18,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5101.36
Resize_0.5XY_19,Resize,0.5XY,19,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5104.17
Resize_0.5XY_20,Resize,0.5XY,20,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5107.53
Resize_0.5XY_21,Resize,0.5XY,21,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,5111.7
Resize_0.5XY_22,Resize,0.5XY,22,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,5116.34
Resize_0.5XY_23,Resize,0.5XY,23,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,5120.6
Resize_0.5XY_24,Resize,0.5XY,24,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5125.42
Resize_0.5XY_25,Resize,0.5XY,25,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5129.54
Resize_0.5XY_26,Resize,0.5XY,26,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,5134.0
Resize_0.5XY_27,Resize,0.5XY,27,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5139.01
Resize_0.5XY_28,Resize,0.5XY,28,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.0,False,5143.89
Resize_0.5XY_29,Resize,0.5XY,29,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5147.33
Resize_0.5XY_30,Resize,0.5XY,30,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5150.34
Resize_0.5XY_31,Resize,0.5XY,31,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5154.29
Resize_0.5XY_32,Resize,0.5XY,32,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.5,True,5159.18
Resize_0.5XY_33,Resize,0.5XY,33,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5164.02
Resize_0.5XY_34,Resize,0.5XY,34,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,5168.36
Resize_0.5XY_35,Resize,0.5XY,35,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5170.67
Resize_0.5XY_36,Resize,0.5XY,36,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,5175.52
Resize_0.5XY_37,Resize,0.5XY,37,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5178.35
Resize_0.5XY_38,Resize,0.5XY,38,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5181.3
Resize_0.5XY_39,Resize,0.5XY,39,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5184.47
Resize_0.5XY_40,Resize,0.5XY,40,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.5,False,5189.07
Resize_0.5XY_41,Resize,0.5XY,41,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,1.0,False,5192.54
Resize_0.5XY_42,Resize,0.5XY,42,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,5196.97
Resize_0.5XY_43,Resize,0.5XY,43,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5201.38
Resize_0.5XY_44,Resize,0.5XY,44,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5205.51
Resize_0.5XY_45,Resize,0.5XY,45,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5210.26
Resize_0.5XY_46,Resize,0.5XY,46,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,0.67,True,5214.17
Resize_0.5XY_47,Resize,0.5XY,47,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5218.88
Resize_0.5XY_48,Resize,0.5XY,48,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.67,False,5223.02
Resize_0.5XY_49,Resize,0.5XY,49,Resize,0.5XY,0.0,True,True,Size of objects,Size of objects,True,0.5XY,0.5XY,True,True,1.0,True,5226.39
Resize_2XY_0,Resize,2XY,0,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5230.4
Resize_2XY_1,Resize,2XY,1,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5235.39
Resize_2XY_2,Resize,2XY,2,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5240.07
Resize_2XY_3,Resize,2XY,3,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,5244.92
Resize_2XY_4,Resize,2XY,4,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5247.33
Resize_2XY_5,Resize,2XY,5,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5252.45
Resize_2XY_6,Resize,2XY,6,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5256.43
Resize_2XY_7,Resize,2XY,7,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5261.35
Resize_2XY_8,Resize,2XY,8,Resize,2XY,0.0,True,True,Orientation of objects,Size of objects,False,2XY,2XY,True,True,1.0,False,5265.16
Resize_2XY_9,Resize,2XY,9,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5271.44
Resize_2XY_10,Resize,2XY,10,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5275.56
Resize_2XY_11,Resize,2XY,11,Resize,2XY,0.0,True,True,Number of objects,Size of objects,False,2XY,2XY,True,False,1.0,False,5281.45
Resize_2XY_12,Resize,2XY,12,Resize,2XY,0.0,True,True,Orientation of objects,Size of objects,False,2XY,2XY,True,False,0.0,False,5284.9
Resize_2XY_13,Resize,2XY,13,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5290.17
Resize_2XY_14,Resize,2XY,14,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,5294.22
Resize_2XY_15,Resize,2XY,15,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5298.82
Resize_2XY_16,Resize,2XY,16,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5303.61
Resize_2XY_17,Resize,2XY,17,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.5,True,5308.25
Resize_2XY_18,Resize,2XY,18,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5314.41
Resize_2XY_19,Resize,2XY,19,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5316.49
Resize_2XY_20,Resize,2XY,20,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5320.66
Resize_2XY_21,Resize,2XY,21,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5325.12
Resize_2XY_22,Resize,2XY,22,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5329.51
Resize_2XY_23,Resize,2XY,23,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,5333.56
Resize_2XY_24,Resize,2XY,24,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5338.59
Resize_2XY_25,Resize,2XY,25,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5343.86
Resize_2XY_26,Resize,2XY,26,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,5348.56
Resize_2XY_27,Resize,2XY,27,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5352.13
Resize_2XY_28,Resize,2XY,28,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.0,False,5356.9
Resize_2XY_29,Resize,2XY,29,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5362.18
Resize_2XY_30,Resize,2XY,30,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5366.47
Resize_2XY_31,Resize,2XY,31,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5370.93
Resize_2XY_32,Resize,2XY,32,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5374.56
Resize_2XY_33,Resize,2XY,33,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5379.69
Resize_2XY_34,Resize,2XY,34,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5384.08
Resize_2XY_35,Resize,2XY,35,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,0.67,True,5386.93
Resize_2XY_36,Resize,2XY,36,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5391.84
Resize_2XY_37,Resize,2XY,37,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.0,False,5395.69
Resize_2XY_38,Resize,2XY,38,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5399.99
Resize_2XY_39,Resize,2XY,39,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5402.76
Resize_2XY_40,Resize,2XY,40,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5409.46
Resize_2XY_41,Resize,2XY,41,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5413.67
Resize_2XY_42,Resize,2XY,42,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.67,False,5418.29
Resize_2XY_43,Resize,2XY,43,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.5,False,5423.49
Resize_2XY_44,Resize,2XY,44,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5427.52
Resize_2XY_45,Resize,2XY,45,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5433.17
Resize_2XY_46,Resize,2XY,46,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.0,False,5436.85
Resize_2XY_47,Resize,2XY,47,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,1.0,False,5441.56
Resize_2XY_48,Resize,2XY,48,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,True,1.0,True,5445.5
Resize_2XY_49,Resize,2XY,49,Resize,2XY,0.0,True,True,Size of objects,Size of objects,True,2XY,2XY,True,False,0.0,False,5450.25
Colour_Red_0,Colour,Red,0,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.5,False,5456.23
Colour_Red_2,Colour,Red,2,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,5459.1
Colour_Red_1,Colour,Red,1,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5463.23
Colour_Red_3,Colour,Red,3,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5467.71
Colour_Red_4,Colour,Red,4,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5473.2
Colour_Red_5,Colour,Red,5,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5477.59
Colour_Red_6,Colour,Red,6,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5480.95
Colour_Red_7,Colour,Red,7,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,5485.56
Colour_Red_8,Colour,Red,8,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5489.88
Colour_Red_9,Colour,Red,9,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5493.97
Colour_Red_10,Colour,Red,10,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5498.66
Colour_Red_11,Colour,Red,11,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5502.88
Colour_Red_12,Colour,Red,12,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,5506.69
Colour_Red_13,Colour,Red,13,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5512.34
Colour_Red_14,Colour,Red,14,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5518.15
Colour_Red_15,Colour,Red,15,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5524.36
Colour_Red_16,Colour,Red,16,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,5531.14
Colour_Red_17,Colour,Red,17,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5536.59
Colour_Red_18,Colour,Red,18,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5538.47
Colour_Red_19,Colour,Red,19,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5544.45
Colour_Red_20,Colour,Red,20,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5549.33
Colour_Red_21,Colour,Red,21,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5551.52
Colour_Red_22,Colour,Red,22,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5557.45
Colour_Red_23,Colour,Red,23,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.5,False,5562.24
Colour_Red_24,Colour,Red,24,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5566.77
Colour_Red_25,Colour,Red,25,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5571.17
Colour_Red_26,Colour,Red,26,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5576.21
Colour_Red_27,Colour,Red,27,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5581.37
Colour_Red_28,Colour,Red,28,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5586.25
Colour_Red_29,Colour,Red,29,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5588.32
Colour_Red_30,Colour,Red,30,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5592.65
Colour_Red_31,Colour,Red,31,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.67,False,5598.74
Colour_Red_32,Colour,Red,32,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5602.62
Colour_Red_33,Colour,Red,33,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5606.11
Colour_Red_34,Colour,Red,34,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5611.05
Colour_Red_35,Colour,Red,35,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5614.63
Colour_Red_36,Colour,Red,36,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5619.75
Colour_Red_37,Colour,Red,37,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5627.04
Colour_Red_38,Colour,Red,38,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5629.15
Colour_Red_39,Colour,Red,39,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5634.52
Colour_Red_40,Colour,Red,40,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5639.08
Colour_Red_41,Colour,Red,41,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5644.3
Colour_Red_43,Colour,Red,43,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5648.61
Colour_Red_42,Colour,Red,42,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5653.24
Colour_Red_44,Colour,Red,44,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,0.67,True,5656.35
Colour_Red_45,Colour,Red,45,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5661.82
Colour_Red_46,Colour,Red,46,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,1.0,False,5665.96
Colour_Red_47,Colour,Red,47,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5670.0
Colour_Red_48,Colour,Red,48,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,False,0.0,False,5674.6
Colour_Red_49,Colour,Red,49,Colour,Red,0.0,True,True,Color of objects,Color of objects,True,Red,Red,True,True,1.0,True,5678.39
Colour_Green_0,Colour,Green,0,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,5681.94
Colour_Green_1,Colour,Green,1,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5686.53
Colour_Green_2,Colour,Green,2,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5691.75
Colour_Green_3,Colour,Green,3,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5696.2
Colour_Green_4,Colour,Green,4,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5700.18
Colour_Green_5,Colour,Green,5,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,5703.84
Colour_Green_6,Colour,Green,6,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5706.56
Colour_Green_7,Colour,Green,7,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5710.7
Colour_Green_8,Colour,Green,8,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5716.2
Colour_Green_9,Colour,Green,9,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5721.01
Colour_Green_10,Colour,Green,10,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5726.41
Colour_Green_11,Colour,Green,11,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,5730.81
Colour_Green_12,Colour,Green,12,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,5735.98
Colour_Green_13,Colour,Green,13,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5738.21
Colour_Green_14,Colour,Green,14,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5743.2
Colour_Green_15,Colour,Green,15,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5747.46
Colour_Green_16,Colour,Green,16,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,5753.56
Colour_Green_17,Colour,Green,17,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,5760.24
Colour_Green_18,Colour,Green,18,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,5762.93
Colour_Green_19,Colour,Green,19,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5767.37
Colour_Green_20,Colour,Green,20,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,5771.9
Colour_Green_21,Colour,Green,21,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5782.95
Colour_Green_22,Colour,Green,22,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5784.27
Colour_Green_23,Colour,Green,23,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5789.15
Colour_Green_24,Colour,Green,24,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5793.68
Colour_Green_25,Colour,Green,25,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5798.2
Colour_Green_26,Colour,Green,26,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5801.66
Colour_Green_27,Colour,Green,27,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5806.23
Colour_Green_28,Colour,Green,28,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5811.38
Colour_Green_29,Colour,Green,29,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,5817.67
Colour_Green_30,Colour,Green,30,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5821.82
Colour_Green_31,Colour,Green,31,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5827.71
Colour_Green_32,Colour,Green,32,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5832.24
Colour_Green_33,Colour,Green,33,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,5837.26
Colour_Green_34,Colour,Green,34,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5841.24
Colour_Green_35,Colour,Green,35,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5844.07
Colour_Green_36,Colour,Green,36,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5848.49
Colour_Green_37,Colour,Green,37,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5853.32
Colour_Green_38,Colour,Green,38,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5857.32
Colour_Green_39,Colour,Green,39,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5861.55
Colour_Green_40,Colour,Green,40,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5866.8
