task_id,correct,predicted_rows,gt_rows,elapsed_s,raw_response
195c6913_1,False,30,30,30.81,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 "
1ae2feb7_0,False,10,10,31.14,"0 5 5 5 5 4 5 0 5 0 5 0 5 0 5 0 5 0 5 0
0 0 0 1 1 4 1 0 1 0 1 0 1 0 1 0 1 0 1 0
0 0 0 0 2 4 2 0 0 2 0 0 2 0 0 2 0 0 2 0
0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 7 6 6 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6
0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 6 8 8 8 4 8 0 0 8 0 0 8 0 0 8 0 0 8 0
0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
1ae2feb7_1,False,8,8,31.47,"0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0 0 2 3 0 0
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0 4 4 3 4 0
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 6 6 6 6 3 6 6
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0 9 7 3 7 0"
195c6913_0,False,30,30,33.26,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 7 7 7 7 7 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 4 4
4 4 4 4 4 4 4 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4
4 4 4 4 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4
4 4 7 7 7 7 7 4 4 4 "
58f5dbd5,False,13,19,33.91,"3 3 3 3 3 3 3 3 3 3 3 3 3
3 2 2 2 3 9 9 9 3 8 8 8 3
3 2 3 2 3 9 3 9 3 8 3 8 3
3 2 2 2 3 9 9 9 3 8 8 8 3
3 3 3 3 3 3 3 3 3 3 3 3 3
3 5 5 5 3 1 1 1 3 4 4 4 3
3 5 3 5 3 1 3 1 3 4 3 4 3
3 5 5 5 3 1 1 1 3 4 4 4 3
3 3 3 3 3 3 3 3 3 3 3 3 3
3 8 8 8 3 7 7 7 3 2 2 2 3
3 8 3 8 3 7 3 7 3 2 3 2 3
3 8 8 8 3 7 7 7 3 2 2 2 3
3 3 3 3 3 3 3 3 3 3 3 3 3"
1ae2feb7_2,False,8,8,34.26,"0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0 0 0 3 4 0
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0 0 0 3 7 7
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0 0 0 3 6 0
0 0 0 0 0 0 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0 0 0 3 5 5"
a25697e4_1,False,30,30,34.59,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
"
291dc1e1,False,22,18,34.59,"3 3 8 4 4 8
3 3 8 4 4 8
3 3 8 8 8 8
3 3 8 8 8 8
3 3 8 6 3 8
3 7 8 6 3 8
7 3 8 3 3 8
7 3 8 3 3 8
5 5 8 6 6 8
5 5 8 6 6 8
8 8 8 6 6 8
8 8 8 6 6 8
7 7 8 6 6 8
7 9 8 6 6 8
9 7 8 8 8 8
7 7 8 8 8 8
8 8 8 9 9 8
8 8 8 9 9 8
9 9 8 8 8 8
9 9 8 8 8 8
9 9 8 4 4 8
9 9 8 4 4 8"
16de56c4_0,False,9,9,34.59,"0 0 0 6 0 0 9 4 0 7 0 0 0 1 0 6 0 8 7 5 7
0 0 0 6 0 0 9 4 0 7 0 0 0 1 0 6 0 8 7 2 2
0 0 0 6 0 0 9 4 0 7 0 0 0 1 0 6 0 8 7 5 5
0 0 0 6 0 0 9 4 0 7 0 0 0 1 0 6 0 8 7 2 2
0 0 0 6 0 0 9 4 0 7 0 0 0 1 0 6 0 8 7 5 5
0 0 0 6 0 0 9 4 0 7 0 0 0 1 0 6 0 8 7 2 6
0 0 0 6 0 0 9 4 0 7 0 0 0 1 0 6 0 8 7 5 5
0 0 0 6 0 0 9 4 0 7 0 0 0 1 0 6 0 8 7 2 8
0 0 0 6 0 0 9 4 0 7 0 0 0 1 0 6 0 8 7 7 7"
16de56c4_1,False,9,9,35.57,"0 2 0 0 3 0 0 4 0 6 0 7 0 7 0 9 0 2 0 7 0
0 2 0 0 3 0 0 4 0 6 0 7 0 7 0 9 0 2 0 7 0
0 2 0 0 3 0 0 4 0 6 0 7 0 7 0 9 0 2 0 7 0
0 2 0 0 3 0 0 4 0 6 0 7 0 7 0 9 0 2 0 7 0
0 2 0 0 3 0 0 4 0 6 0 7 0 7 0 9 0 2 0 7 0
0 2 0 0 3 0 0 4 0 6 0 7 0 7 0 9 0 2 0 7 0
0 2 0 0 3 0 0 4 0 6 0 7 0 7 0 9 0 2 0 7 0
0 2 0 0 3 0 0 4 0 6 0 7 0 7 0 9 0 2 0 7 0
0 2 0 0 3 0 0 4 0 6 0 7 0 7 0 9 0 2 0 7 0"
a25697e4_0,False,30,30,36.77,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 "
b5ca7ac4,False,22,22,37.11,"9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 4 4 4 2
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 4 4 4 2
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 4 4 4 2
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 "
28a6681f,False,10,10,37.75,"1 1 0 0 0 0 0 0 0 0
9 9 0 0 0 0 0 0 0 0
0 9 9 0 0 0 0 0 0 0
0 0 9 9 9 0 0 0 0 5
0 0 0 0 9 9 9 0 0 5
0 0 0 0 0 0 0 5 0 5
3 0 0 0 0 0 0 0 0 5
3 3 0 0 0 0 5 5 0 5
3 3 3 0 0 5 5 5 0 5
3 3 3 3 5 5 5 5 0 5"
dd6b8c4b_0,False,11,11,38.1,"6 6 9 7 7 7 7 7 9 6 6
6 6 6 6 6 6 6 6 6 6 6
9 6 9 7 7 7 7 7 9 6 7
7 6 7 6 6 7 6 6 7 6 9
7 6 7 6 9 9 9 6 7 6 7
7 6 7 7 9 2 3 7 7 6 9
7 6 7 6 3 3 3 6 7 6 7
7 6 7 6 6 7 6 6 7 6 9
7 6 9 7 7 9 7 7 9 6 7
7 6 6 6 6 6 6 6 7 6 6
7 7 7 7 7 7 7 7 7 6 6"
dd6b8c4b_1,False,11,11,38.44,"7 7 7 6 9 7 9 6 7 7 7
7 7 7 6 6 6 6 6 7 7 7
7 7 7 7 7 7 7 7 7 7 7
6 6 7 6 6 7 6 6 6 6 7
7 7 7 6 9 9 9 6 7 7 7
7 6 6 6 9 2 3 6 7 6 6
7 7 7 6 3 3 3 6 7 7 7
6 6 7 6 6 6 7 6 6 6 7
7 7 7 6 7 7 7 6 7 7 7
7 6 6 6 7 6 6 6 7 6 6
7 7 7 6 7 7 7 6 7 7 7"
446ef5d2_0,False,26,26,38.44,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 "
38007db0_0,False,29,29,39.11,"4 4 4 4 4 4 4
4 8 8 8 8 8 4
4 8 1 1 8 1 4
4 8 1 8 8 1 4
4 8 1 1 1 1 4
4 8 1 8 8 1 4
4 8 8 8 8 8 4
4 4 4 4 4 4 4
4 8 8 8 8 8 4
4 8 1 8 1 1 4
4 8 1 8 8 1 4
4 8 1 1 1 1 4
4 8 1 8 8 1 4
4 8 8 8 8 8 4
4 4 4 4 4 4 4
4 8 8 8 8 8 4
4 8 1 1 8 1 4
4 8 1 8 8 1 4
4 8 1 1 1 1 4
4 8 1 8 8 1 4
4 8 8 8 8 8 4
4 4 4 4 4 4 4
4 8 8 8 8 8 4
4 8 1 1 8 1 4
4 8 1 8 8 1 4
4 8 1 8 1 1 4
4 8 1 1 8 1 4
4 8 8 8 8 8 4
4 4 4 4 4 4 4"
38007db0_1,False,25,25,39.46,"1 1 1 1 1 1 1
1 3 3 3 3 3 1
1 3 8 3 8 3 1
1 3 3 8 3 3 1
1 3 8 8 8 3 1
1 3 3 3 3 3 1
1 1 1 1 1 1 1
1 3 3 3 3 3 1
1 3 8 8 8 3 1
1 3 3 8 3 3 1
1 3 8 8 8 3 1
1 3 3 3 3 3 1
1 1 1 1 1 1 1
1 3 3 3 3 3 1
1 3 8 8 8 3 1
1 3 3 8 3 3 1
1 3 8 8 8 3 1
1 3 3 3 3 3 1
1 1 1 1 1 1 1
1 3 3 3 3 3 1
1 3 8 8 8 3 1
1 3 3 8 3 3 1
1 3 8 8 3 3 1
1 3 3 3 3 3 1
1 1 1 1 1 1 1"
446ef5d2_1,False,20,20,39.8,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 9 9 8 8
8 8 8 8 8 8 9 3 3 3 3 3 3 3 3 3 3 9 8 8
8 8 8 8 8 8 9 3 9 9 9 9 9 9 9 3 3 9 8 8
8 8 8 8 8 8 9 3 9 9 9 9 9 9 9 3 3 9 8 8
8 8 8 8 8 8 9 3 9 9 9 9 9 9 9 3 3 9 8 8
8 8 8 8 8 8 9 3 9 9 9 9 9 9 9 3 3 9 8 8
8 8 8 8 8 8 9 3 9 9 9 9 9 9 9 3 3 9 8 8
8 8 8 8 8 8 9 3 9 9 9 9 9 9 9 3 3 9 8 8
8 8 8 8 8 8 9 3 9 9 9 9 9 9 9 3 3 9 8 8
8 8 8 8 8 8 9 3 3 3 "
4c3d4a41_0,False,8,8,42.39,"0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5
0 0 0 0 0 0 0 0 0 5 0 5 0 5 0 3 0 8 0 5
0 0 0 0 0 0 0 0 0 5 0 5 0 6 0 3 0 5 0 5
0 0 0 0 0 0 0 0 0 5 0 9 0 6 0 5 0 5 0 5
0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 5 0 5 0 5
0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 0 5
0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 5
0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5"
31f7f899,False,17,17,43.08,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 2 2 2 8 8 8 8 8 8 8
8 8 8 8 8 8 8 2 2 2 8 8 8 8 8 8 8
9 6 5 5 5 6 6 2 2 2 6 6 6 6 6 6 7
8 8 8 8 8 8 8 2 2 2 8 8 8 8 8 8 8
8 8 8 8 8 8 8 2 2 2 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 "
4c3d4a41_1,False,8,8,43.43,"0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5
0 0 0 0 0 0 0 0 0 5 0 3 0 2 0 4 0 7 0 5
0 0 0 0 0 0 0 0 0 5 0 5 0 2 0 4 0 5 0 5
0 0 0 0 0 0 0 0 0 5 0 5 0 5 0 4 0 5 0 5
0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 5 0 5 0 5
0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 0 5
0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 5
0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5"
fc7cae8d,False,12,20,43.43,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 7 4 0 0 4 4 6 4 4 4 4 4 4 4 4 4 4 4 4 4
4 7 4 4 4 4 4 6 4 6 6 6 6 6 4 4 4 4 4 4 4
4 7 4 4 4 4 4 6 4 6 4 4 4 6 4 7 4 0 0 0 0
4 7 4 6 4 6 6 6 6 6 4 4 4 6 4 7 4 0 0 0 0
4 7 4 6 6 4 4 4 4 4 4 4 4 4 4 7 4 4 0 0 0
4 7 4 4 4 4 4 4 4 4 4 4 4 4 4 7 4 4 0 0 0
4 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 0 0 0
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0
4 8 8 9 4 9 4 9 4 9 4 9 4 9 4 9 4 4 0 0 0
4 8 8 9 4 9 4 9 4 9 4 9 4 9 4 9 4 4 0 0 0
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 0 "
6e453dd6,False,25,25,44.11,"6 6 6 6 6 6 6 6 5 6 6 6
6 6 6 6 6 6 6 6 5 6 6 6
6 6 0 0 0 0 6 6 5 6 6 6
6 6 0 6 0 6 6 6 5 2 2 2
6 6 0 0 0 0 0 6 5 6 6 6
6 6 6 6 6 0 6 6 5 6 6 6
6 6 6 6 6 0 6 6 5 6 6 6
6 6 6 6 6 6 6 6 5 6 6 6
6 6 6 6 6 0 0 0 5 6 6 6
6 6 6 6 6 6 6 0 5 2 2 2
6 6 6 6 6 0 0 0 5 6 6 6
6 6 6 6 6 6 6 6 5 6 6 6
6 6 6 6 0 0 0 0 5 6 6 6
6 6 6 6 0 6 6 0 5 2 2 2
6 6 6 6 0 0 0 0 5 6 6 6
6 6 6 6 6 6 6 6 5 6 6 6
6 6 0 0 0 6 6 6 5 6 6 6
6 6 0 6 0 6 6 6 5 2 2 2
6 6 0 0 0 0 6 6 5 6 6 6
6 6 0 6 0 6 6 6 5 2 2 2
6 6 0 0 0 6 6 6 5 6 "
8b7bacbf_0,False,30,30,44.11,"6 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 3 8
1 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 3 3
5 5 5 1 9 9 1 1 1 1 1 1 1 9 9 9 9 9 9 9 5 5 5 5 5 5 3 3 5 5
5 5 5 9 5 5 9 5 5 5 5 5 9 5 5 5 5 5 5 5 9 5 5 5 5 5 3 5 5 5
5 5 5 9 5 5 9 5 5 5 5 5 9 5 5 5 5 5 5 5 9 5 5 5 5 3 3 5 5 5
5 5 5 5 9 9 5 5 5 5 5 5 5 9 9 9 9 9 9 9 1 1 1 1 5 3 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 3 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 3 1 5 5 5
5 5 5 5 5 5 5 5 5 5 "
8b7bacbf_1,False,22,22,44.78,"0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 8 8 0
0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 8 7 7 8
0 0 0 0 2 2 1 1 0 0 0 0 0 0 0 0 1 1 8 8 0 0 8 7 7 8
0 0 0 2 7 7 2 0 0 0 0 0 0 0 0 0 0 8 7 7 8 0 0 8 8 0
0 0 0 2 7 7 2 0 0 0 0 0 0 0 0 0 0 8 7 7 8 0 0 0 0 0
0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 8 8 1 0 0 0 0 0
0 0 1 1 0 0 1 1 6 6 6 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0
0 0 1 0 0 0 0 6 7 7 7 6 0 0 0 8 8 0 0 0 0 0 0 0 1 0
0 0 1 0 0 0 0 6 7 7 7 6 0 0 8 7 7 8 0 0 0 5 5 5 1 0
0 0 1 0 0 0 0 6 7 7 7 6 0 0 8 7 "
898e7135,False,30,30,46.32,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 "
edb79dae,False,13,21,46.65,"5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5
5 4 9 9 9 9 4 2 2 2 2 4 8 8 8 8 4 6 6 6 6 4 3 3 3 3 4 1 1 5
5 4 9 9 9 9 4 2 2 4 2 4 8 8 4 8 4 6 6 4 6 4 3 3 4 3 4 1 1 5
5 4 9 4 9 9 4 2 2 4 2 4 8 4 4 8 4 6 4 4 6 4 3 4 4 3 4 1 1 5
5 4 9 4 9 9 4 2 2 2 2 4 8 8 8 8 4 6 6 6 6 4 3 3 3 3 4 1 1 5
5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5
5 4 1 1 1 1 4 3 3 3 3 4 9 9 9 9 4 2 2 2 2 4 8 8 8 8 4 7 7 5
5 4 1 1 4 1 4 3 3 4 "
89565ca0,False,6,5,46.98,"9 9 9 9
2 2 9 9
3 3 3 9
8 8 8 9
1 1 1 9
4 4 4 9"
de809cff,False,30,30,48.48,"0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 6 6 8 6 6 6 6 6 6 6 8 6 6 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 6 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
0 0 1 0 0 0 0 0 6 6 1 6 6 6 6 6 6 6 6 6 6 6 6 6 6 8 6 6 6 6
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 6 6 6 6 8 6 6 6
0 1 1 1 8 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 6 6 6 6 6 6 6 6 6
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 6 6 6 6 6 8 6
0 1 1 1 1 1 1 1 1 1 "
e8686506,False,8,8,49.14,"3 8 8 8 3
3 8 1 8 3
3 8 1 8 3
3 8 1 8 3
3 8 8 8 3
3 9 6 9 3
3 9 6 9 3
3 9 6 9 3"
20270e3b_0,False,11,5,49.62,"4 4 4 4 4 4 4 4 4 4
4 1 4 1 4 1 4 4 4 1
4 1 4 1 4 1 4 1 4 1
4 1 4 1 4 1 4 1 4 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 4 1 4 1 1 1 1 1 1
1 4 1 4 1 1 1 1 1 1
1 4 1 4 1 1 1 1 1 1
1 4 4 4 1 1 1 1 1 1"
c4d067a0,False,27,27,49.96,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 1 3 1 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 4 3 4 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 1 3 4 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 8 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 "
8698868d,False,30,14,50.43,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 9 9 9 9 9 9 4 4 1 1 1 1 1 4 4
4 9 4 9 4 9 9 4 4 1 4 4 4 1 4 4
4 9 9 9 4 9 9 4 4 1 4 4 4 1 4 4
4 9 4 9 4 9 9 4 4 1 4 4 4 1 4 4
4 9 9 9 9 9 9 4 4 1 1 1 1 1 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 6 6 6 6 6 4 4 4 0 0 0 0 0 4 4
4 6 6 6 6 6 4 4 4 0 4 0 0 0 4 3
4 6 6 6 6 6 4 4 4 0 0 4 0 0 4 3
4 6 6 6 6 6 4 4 4 0 0 0 4 0 4 3
4 6 6 6 6 6 4 4 4 0 0 0 0 0 4 3
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 "
